"record_id","berth_id","time","org_id","angle_zone","lspeed_zone","ldistance_zone","rdistance_zone","rspeed_zone","left_speed","left_distance","right_speed","right_distance","angle","left_status","right_status","rdistance_alarm","rspeed_alarm","ldistance_alarm","lspeed_alarm","angle_alarm","created_at","updated_at","deleted_at"
"711","1","2025-02-22T09:54:43.32309","52","1","1","1","1","1","0.0","-0.038000000000000256","0.3","0.19700000000000006","-0.19234939432022044","1","3","3","1","1","1","1","2025-02-22T09:54:43.32309","2025-02-22T09:54:43.32309",""
"711","1","2025-02-22T09:54:44.51840","52","1","1","1","1","1","-0.4","-0.03699999999999992","0.3","0.19700000000000006","-0.19153089236997103","1","3","3","1","1","1","1","2025-02-22T09:54:44.51840","2025-02-22T09:54:44.51840",""
"711","1","2025-02-22T09:54:45.72013","52","1","1","1","1","1","0.8","-0.03599999999999959","0.0","-5.2","4.2191487315948475","1","1","1","1","1","1","1","2025-02-22T09:54:45.72013","2025-02-22T09:54:45.72013",""
"711","1","2025-02-22T09:54:46.89663","52","1","1","1","1","1","0.0","-0.03300000000000036","14.6","0.2889999999999997","-0.2635587268031151","1","3","3","1","1","1","1","2025-02-22T09:54:46.89663","2025-02-22T09:54:46.89663",""
"711","1","2025-02-22T09:54:48.07093","52","1","1","1","1","1","0.2","-0.04600000000000026","0.0","-5.2","4.211007839053986","1","1","1","1","1","1","1","2025-02-22T09:54:48.07093","2025-02-22T09:54:48.07093",""
"711","1","2025-02-22T09:54:49.25916","52","1","1","1","1","1","0.2","-0.0389999999999997","0.0","-5.2","4.216706481737125","1","1","1","1","1","1","1","2025-02-22T09:54:49.25916","2025-02-22T09:54:49.25916",""
"711","1","2025-02-22T09:54:50.46089","52","1","1","1","1","1","-0.2","-0.04300000000000015","0.0","-5.2","4.213450124716254","1","1","1","1","1","1","1","2025-02-22T09:54:50.46089","2025-02-22T09:54:50.46089",""
"711","1","2025-02-22T09:54:51.66793","52","1","1","1","1","1","0.0","-0.04100000000000037","0.0","-5.2","4.215078306636647","1","1","1","1","1","1","1","2025-02-22T09:54:51.66793","2025-02-22T09:54:51.66793",""
"711","1","2025-02-22T09:54:52.85970","52","1","1","1","1","1","-0.5","-0.03699999999999992","0.0","-5.2","4.2183346500151035","1","1","1","1","1","1","1","2025-02-22T09:54:52.85970","2025-02-22T09:54:52.85970",""
"711","1","2025-02-22T09:54:54.03863","52","1","1","1","1","1","0.4","-0.03200000000000003","0.0","-5.2","4.222405040844634","1","1","1","1","1","1","1","2025-02-22T09:54:54.03863","2025-02-22T09:54:54.03863",""
"711","1","2025-02-22T09:54:55.22040","52","1","1","1","1","1","0.1","-0.025000000000000355","9.9","0.5089999999999995","-0.4370764681329126","1","3","3","1","1","1","1","2025-02-22T09:54:55.22040","2025-02-22T09:54:55.22040",""
