"record_id","berth_id","time","org_id","angle_zone","lspeed_zone","ldistance_zone","rdistance_zone","rspeed_zone","left_speed","left_distance","right_speed","right_distance","angle","left_status","right_status","rdistance_alarm","rspeed_alarm","ldistance_alarm","lspeed_alarm","angle_alarm","created_at","updated_at","deleted_at"
"710","1","2025-02-22T09:44:31.73024","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-22T09:44:31.73024","2025-02-22T09:44:31.73024",""
"710","1","2025-02-22T09:44:31.73024","52","1","1","1","1","1","-0.3","-0.028999999999999915","0.0","-5.2","4.224847254850278","1","1","1","1","1","1","1","2025-02-22T09:44:31.73024","2025-02-22T09:44:31.73024",""
"710","1","2025-02-22T09:44:32.74670","52","1","1","1","1","1","0.1","-0.027000000000000135","0.0","-5.2","4.226475388976954","1","1","1","1","1","1","1","2025-02-22T09:44:32.74670","2025-02-22T09:44:32.74670",""
"710","1","2025-02-22T09:44:34.75773","52","1","1","1","1","1","-0.1","-0.027000000000000135","0.0","-5.2","4.226475388976954","1","1","1","1","1","1","1","2025-02-22T09:44:34.75773","2025-02-22T09:44:34.75773",""
"710","1","2025-02-22T09:44:36.76792","52","1","1","1","1","1","-0.1","-0.028999999999999915","0.0","-5.2","4.224847254850278","1","1","1","1","1","1","1","2025-02-22T09:44:36.76792","2025-02-22T09:44:36.76792",""
"710","1","2025-02-22T09:44:38.77917","52","1","1","1","1","1","-0.1","-0.02799999999999958","-7.1","0.41500000000000004","-0.3625955925060944","1","3","3","1","1","1","1","2025-02-22T09:44:38.77917","2025-02-22T09:44:38.77917",""
"710","1","2025-02-22T09:44:39.78303","52","1","1","1","1","1","0.1","-0.020999999999999908","0.0","-5.2","4.231359750318523","1","1","1","1","1","1","1","2025-02-22T09:44:39.78303","2025-02-22T09:44:39.78303",""
"710","1","2025-02-22T09:44:40.78713","52","1","1","1","1","1","-0.5","-0.03000000000000025","0.0","-5.2","4.22403318522349","1","1","1","1","1","1","1","2025-02-22T09:44:40.78713","2025-02-22T09:44:40.78713",""
"710","1","2025-02-22T09:44:54.85477","52","1","1","1","1","1","0.3","-0.020999999999999908","0.3","0.2789999999999999","-0.24555183739911976","1","3","3","1","1","1","1","2025-02-22T09:44:54.85477","2025-02-22T09:44:54.85477",""
"710","1","2025-02-22T09:44:54.85524","52","1","1","1","1","1","0.3","-0.020999999999999908","0.0","-5.2","4.231359750318523","1","1","1","1","1","1","1","2025-02-22T09:44:54.85524","2025-02-22T09:44:54.85524",""
"710","1","2025-02-22T09:44:55.86299","52","1","1","1","1","1","0.0","-0.03399999999999981","0.0","-5.2","4.220776889634224","1","1","1","1","1","1","1","2025-02-22T09:44:55.86299","2025-02-22T09:44:55.86299",""
"710","1","2025-02-22T09:44:55.86299","52","1","1","1","1","1","0.0","-0.03399999999999981","0.0","-5.2","4.220776889634224","1","1","1","1","1","1","1","2025-02-22T09:44:55.86299","2025-02-22T09:44:55.86299",""
"710","1","2025-02-22T09:44:57.87490","52","1","1","1","1","1","-0.2","-0.04100000000000037","0.0","-5.2","4.215078306636647","1","1","1","1","1","1","1","2025-02-22T09:44:57.87490","2025-02-22T09:44:57.87490",""
"710","1","2025-02-22T09:44:58.88057","52","1","1","1","1","1","-0.4","-0.020999999999999908","0.0","-5.2","4.231359750318523","1","1","1","1","1","1","1","2025-02-22T09:44:58.88057","2025-02-22T09:44:58.88057",""
"710","1","2025-02-22T09:44:59.88444","52","1","1","1","1","1","-0.1","-0.03000000000000025","0.0","-5.2","4.22403318522349","1","1","1","1","1","1","1","2025-02-22T09:44:59.88444","2025-02-22T09:44:59.88444",""
"710","1","2025-02-22T09:45:00.88948","52","1","1","1","1","1","-1.0999999999999999","-0.006000000000000227","0.0","-5.2","4.243570383967197","1","1","1","1","1","1","1","2025-02-22T09:45:00.88948","2025-02-22T09:45:00.88948",""
"710","1","2025-02-22T09:45:01.89455","52","1","1","1","1","1","-0.1","-0.03300000000000036","0.0","-5.2","4.221590966093211","1","1","1","1","1","1","1","2025-02-22T09:45:01.89455","2025-02-22T09:45:01.89455",""
"710","1","2025-02-22T09:45:02.89895","52","1","1","1","1","1","0.0","-0.03300000000000036","9.9","0.14400000000000013","-0.14487616229140993","1","3","3","1","1","1","1","2025-02-22T09:45:02.89895","2025-02-22T09:45:02.89895",""
"710","1","2025-02-22T09:45:03.90446","52","1","1","1","1","1","0.6","-0.02799999999999958","0.0","-5.2","4.2256613227682065","1","1","1","1","1","1","1","2025-02-22T09:45:03.90446","2025-02-22T09:45:03.90446",""
