"record_id","berth_id","time","org_id","angle_zone","lspeed_zone","ldistance_zone","rdistance_zone","rspeed_zone","left_speed","left_distance","right_speed","right_distance","angle","left_status","right_status","rdistance_alarm","rspeed_alarm","ldistance_alarm","lspeed_alarm","angle_alarm","created_at","updated_at","deleted_at"
"746","1","2025-03-20T14:13:31.01258","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-20T14:13:31.01258","2025-03-20T14:13:31.01258",""
"746","1","2025-03-20T14:13:31.01258","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-20T14:13:31.01258","2025-03-20T14:13:31.01258",""
"746","1","2025-03-20T14:13:32.24303","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-20T14:13:32.24303","2025-03-20T14:13:32.24303",""
"746","1","2025-03-20T14:13:33.45968","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-20T14:13:33.45968","2025-03-20T14:13:33.45968",""
"748","1","2025-03-20T14:13:34.64118","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-20T14:13:34.64118","2025-03-20T14:13:34.64118",""
"748","1","2025-03-20T14:13:35.82120","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-20T14:13:35.82120","2025-03-20T14:13:35.82120",""
"748","1","2025-03-20T14:13:36.99763","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-20T14:13:36.99763","2025-03-20T14:13:36.99763",""
"748","1","2025-03-20T14:13:38.16637","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-20T14:13:38.16637","2025-03-20T14:13:38.16637",""
"748","1","2025-03-20T14:13:39.34911","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-20T14:13:39.34911","2025-03-20T14:13:39.34911",""
"748","1","2025-03-20T14:13:40.54241","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-20T14:13:40.54241","2025-03-20T14:13:40.54241",""
"748","1","2025-03-20T14:13:41.75235","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-20T14:13:41.75235","2025-03-20T14:13:41.75235",""
"748","1","2025-03-20T14:13:42.93831","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-20T14:13:42.93831","2025-03-20T14:13:42.93831",""
