"record_id","berth_id","time","org_id","angle_zone","lspeed_zone","ldistance_zone","rdistance_zone","rspeed_zone","left_speed","left_distance","right_speed","right_distance","angle","left_status","right_status","rdistance_alarm","rspeed_alarm","ldistance_alarm","lspeed_alarm","angle_alarm","created_at","updated_at","deleted_at"
"729","1","2025-02-27T14:57:38.19453","52","1","1","1","1","1","31.5","-0.22200000000000042","-0.2","0.1070000000000002","-0.2692881808645292","1","3","3","1","1","2","1","2025-02-27T14:57:38.19453","2025-02-27T14:57:38.19453",""
"729","1","2025-02-27T14:57:38.25129","52","1","1","1","1","1","31.5","-0.22200000000000042","0.0","0.09299999999999997","-0.2578292674707131","1","3","3","1","1","2","1","2025-02-27T14:57:38.25129","2025-02-27T14:57:38.25129",""
"729","1","2025-02-27T14:57:39.40820","52","1","1","1","1","1","12.5","-0.29600000000000026","0.1","0.08000000000000007","-0.3077572272926512","1","3","3","1","1","1","1","2025-02-27T14:57:39.40820","2025-02-27T14:57:39.40820",""
"729","1","2025-02-27T14:57:40.56608","52","1","1","1","1","1","-11.799999999999999","0.030999999999999694","-0.1","0.09799999999999986","-0.05484022935859461","3","3","3","1","3","1","1","2025-02-27T14:57:40.56608","2025-02-27T14:57:40.56608",""
"729","1","2025-02-27T14:57:41.72557","52","1","1","1","1","1","-11.799999999999999","0.030999999999999694","-0.5","0.08800000000000008","-0.04665512443463452","3","3","3","1","3","1","1","2025-02-27T14:57:41.72557","2025-02-27T14:57:41.72557",""
"729","1","2025-02-27T14:57:42.88669","52","1","1","1","1","1","-11.799999999999999","0.030999999999999694","0.0","0.08999999999999986","-0.0482921455824602","3","3","3","1","3","1","1","2025-02-27T14:57:42.88669","2025-02-27T14:57:42.88669",""
"729","1","2025-02-27T14:57:44.04121","52","1","1","1","1","1","0.4","0.03699999999999992","-0.8999999999999999","0.10200000000000031","-0.05320320854218191","3","3","3","1","3","1","1","2025-02-27T14:57:44.04121","2025-02-27T14:57:44.04121",""
"729","1","2025-02-27T14:57:45.18189","52","1","1","1","1","1","0.4","0.03699999999999992","-0.4","0.09299999999999997","-0.045836613831989954","3","3","3","1","3","1","1","2025-02-27T14:57:45.18189","2025-02-27T14:57:45.18189",""
"729","1","2025-02-27T14:57:46.34443","52","1","1","1","1","1","28.4","-0.14200000000000035","-0.4","0.09999999999999964","-0.19807890575501896","1","3","3","1","1","1","1","2025-02-27T14:57:46.34443","2025-02-27T14:57:46.34443",""
"729","1","2025-02-27T14:57:47.49884","52","1","1","1","1","1","28.4","-0.14200000000000035","0.3","0.0940000000000003","-0.1931678961919613","1","3","3","1","1","1","1","2025-02-27T14:57:47.49884","2025-02-27T14:57:47.49884",""
