"record_id","berth_id","time","org_id","angle_zone","lspeed_zone","ldistance_zone","rdistance_zone","rspeed_zone","left_speed","left_distance","right_speed","right_distance","angle","left_status","right_status","rdistance_alarm","rspeed_alarm","ldistance_alarm","lspeed_alarm","angle_alarm","created_at","updated_at","deleted_at"
"713","1","2025-02-24T09:47:45.69321","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T09:47:45.69321","2025-02-24T09:47:45.69321",""
"713","1","2025-02-24T09:47:46.87222","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T09:47:46.87222","2025-02-24T09:47:46.87222",""
"713","1","2025-02-24T09:47:48.02517","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T09:47:48.02517","2025-02-24T09:47:48.02517",""
"713","1","2025-02-24T09:47:49.18511","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T09:47:49.18511","2025-02-24T09:47:49.18511",""
"713","1","2025-02-24T09:47:50.34317","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T09:47:50.34317","2025-02-24T09:47:50.34317",""
"713","1","2025-02-24T09:47:51.50688","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T09:47:51.50688","2025-02-24T09:47:51.50688",""
"713","1","2025-02-24T09:47:52.68174","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T09:47:52.68174","2025-02-24T09:47:52.68174",""
"713","1","2025-02-24T09:47:53.84180","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T09:47:53.84180","2025-02-24T09:47:53.84180",""
"713","1","2025-02-24T09:47:53.91918","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T09:47:53.91918","2025-02-24T09:47:53.91918",""
"713","1","2025-02-24T09:47:55.09422","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T09:47:55.09422","2025-02-24T09:47:55.09422",""
"713","1","2025-02-24T09:47:56.26875","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T09:47:56.26875","2025-02-24T09:47:56.26875",""
"713","1","2025-02-24T09:47:57.45289","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T09:47:57.45289","2025-02-24T09:47:57.45289",""
"713","1","2025-02-24T09:47:58.61384","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T09:47:58.61384","2025-02-24T09:47:58.61384",""
"713","1","2025-02-24T09:47:59.88465","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T09:47:59.88465","2025-02-24T09:47:59.88465",""
