"record_id","berth_id","time","org_id","angle_zone","lspeed_zone","ldistance_zone","rdistance_zone","rspeed_zone","left_speed","left_distance","right_speed","right_distance","angle","left_status","right_status","rdistance_alarm","rspeed_alarm","ldistance_alarm","lspeed_alarm","angle_alarm","created_at","updated_at","deleted_at"
"721","1","2025-02-25T13:27:23.07222","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:27:23.07222","2025-02-25T13:27:23.07222",""
"721","1","2025-02-25T13:27:24.21925","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:27:24.21925","2025-02-25T13:27:24.21925",""
"721","1","2025-02-25T13:27:25.39016","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:27:25.39016","2025-02-25T13:27:25.39016",""
"721","1","2025-02-25T13:27:26.55656","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:27:26.55656","2025-02-25T13:27:26.55656",""
"721","1","2025-02-25T13:27:27.72927","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:27:27.72927","2025-02-25T13:27:27.72927",""
"721","1","2025-02-25T13:27:28.89897","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:27:28.89897","2025-02-25T13:27:28.89897",""
"721","1","2025-02-25T13:27:30.08009","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:27:30.08009","2025-02-25T13:27:30.08009",""
"721","1","2025-02-25T13:27:31.25639","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:27:31.25639","2025-02-25T13:27:31.25639",""
"721","1","2025-02-25T13:27:32.43345","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:27:32.43345","2025-02-25T13:27:32.43345",""
"721","1","2025-02-25T13:27:33.58707","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:27:33.58707","2025-02-25T13:27:33.58707",""
"721","1","2025-02-25T13:27:34.78123","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:27:34.78123","2025-02-25T13:27:34.78123",""
"721","1","2025-02-25T13:27:35.95123","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:27:35.95123","2025-02-25T13:27:35.95123",""
"721","1","2025-02-25T13:27:37.11859","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:27:37.11859","2025-02-25T13:27:37.11859",""
"721","1","2025-02-25T13:27:38.28715","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:27:38.28715","2025-02-25T13:27:38.28715",""
"721","1","2025-02-25T13:27:39.48620","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:27:39.48620","2025-02-25T13:27:39.48620",""
"721","1","2025-02-25T13:27:40.65994","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:27:40.65994","2025-02-25T13:27:40.65994",""
"721","1","2025-02-25T13:27:41.83346","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:27:41.83346","2025-02-25T13:27:41.83346",""
