"record_id","berth_id","time","org_id","angle_zone","lspeed_zone","ldistance_zone","rdistance_zone","rspeed_zone","left_speed","left_distance","right_speed","right_distance","angle","left_status","right_status","rdistance_alarm","rspeed_alarm","ldistance_alarm","lspeed_alarm","angle_alarm","created_at","updated_at","deleted_at"
"749","1","2025-03-21T22:41:35.38382","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-21T22:41:35.38382","2025-03-21T22:41:35.38382",""
"749","1","2025-03-21T22:41:36.57679","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-21T22:41:36.57679","2025-03-21T22:41:36.57679",""
"749","1","2025-03-21T22:41:37.75685","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-21T22:41:37.75685","2025-03-21T22:41:37.75685",""
"749","1","2025-03-21T22:41:38.94398","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-21T22:41:38.94398","2025-03-21T22:41:38.94398",""
"749","1","2025-03-21T22:41:40.14991","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-21T22:41:40.14991","2025-03-21T22:41:40.14991",""
"749","1","2025-03-21T22:41:41.34584","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-21T22:41:41.34584","2025-03-21T22:41:41.34584",""
"749","1","2025-03-21T22:41:42.53439","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-21T22:41:42.53439","2025-03-21T22:41:42.53439",""
"749","1","2025-03-21T22:41:43.72345","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-21T22:41:43.72345","2025-03-21T22:41:43.72345",""
"749","1","2025-03-21T22:41:44.90243","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-21T22:41:44.90243","2025-03-21T22:41:44.90243",""
"749","1","2025-03-21T22:41:46.07875","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-21T22:41:46.07875","2025-03-21T22:41:46.07875",""
"749","1","2025-03-21T22:41:47.26291","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-21T22:41:47.26291","2025-03-21T22:41:47.26291",""
"749","1","2025-03-21T22:41:47.33970","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-21T22:41:47.33970","2025-03-21T22:41:47.33970",""
"749","1","2025-03-21T22:41:48.53680","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-21T22:41:48.53680","2025-03-21T22:41:48.53680",""
"749","1","2025-03-21T22:41:49.70894","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-21T22:41:49.70894","2025-03-21T22:41:49.70894",""
"749","1","2025-03-21T22:41:50.90738","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-21T22:41:50.90738","2025-03-21T22:41:50.90738",""
"749","1","2025-03-21T22:41:52.08601","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-21T22:41:52.08601","2025-03-21T22:41:52.08601",""
"749","1","2025-03-21T22:41:53.27179","52","1","1","1","1","1","0.0","-5.9","0.0","-5.6","-0.24555183739912045","1","1","1","1","1","1","1","2025-03-21T22:41:53.27179","2025-03-21T22:41:53.27179",""
