"record_id","berth_id","time","org_id","angle_zone","lspeed_zone","ldistance_zone","rdistance_zone","rspeed_zone","left_speed","left_distance","right_speed","right_distance","angle","left_status","right_status","rdistance_alarm","rspeed_alarm","ldistance_alarm","lspeed_alarm","angle_alarm","created_at","updated_at","deleted_at"
"733","1","2025-02-28T12:03:26.90707","52","1","1","1","1","1","1.0999999999999999","0.10299999999999976","0.3","-0.10200000000000031","0.16779430316317903","3","1","1","1","3","1","1","2025-02-28T12:03:26.90707","2025-02-28T12:03:26.90707",""
"733","1","2025-02-28T12:03:28.07104","52","1","1","1","1","1","-9.6","0.06700000000000017","0.4","-0.10099999999999998","0.13750960681335814","3","1","1","1","3","1","1","2025-02-28T12:03:28.07104","2025-02-28T12:03:28.07104",""
"733","1","2025-02-28T12:03:29.22647","52","1","1","1","1","1","-2.3","0.028999999999999915","0.0","-5.0","4.109232414808999","3","1","1","1","3","1","1","2025-02-28T12:03:29.22647","2025-02-28T12:03:29.22647",""
"733","1","2025-02-28T12:03:30.40295","52","1","1","1","1","1","4.3999999999999995","0.054999999999999716","0.4","-0.0990000000000002","0.1260505115675515","3","1","1","1","3","1","1","2025-02-28T12:03:30.40295","2025-02-28T12:03:30.40295",""
"733","1","2025-02-28T12:03:31.55606","52","1","1","1","1","1","2.4","0.08699999999999974","0.4","-0.10500000000000043","0.1571537439907133","3","1","1","1","3","1","1","2025-02-28T12:03:31.55606","2025-02-28T12:03:31.55606",""
"733","1","2025-02-28T12:03:32.71576","52","1","1","1","1","1","4.7","0.13900000000000023","-0.4","-0.08999999999999986","0.18743838145279051","3","1","1","1","3","1","1","2025-02-28T12:03:32.71576","2025-02-28T12:03:32.71576",""
"733","1","2025-02-28T12:03:33.88608","52","1","1","1","1","1","5.4","0.10899999999999999","0.0","-0.10200000000000031","0.1727053266142493","3","1","1","1","3","1","1","2025-02-28T12:03:33.88608","2025-02-28T12:03:33.88608",""
"733","1","2025-02-28T12:03:35.05606","52","1","1","1","1","1","7.000000000000001","0.04300000000000015","-0.6","-0.09199999999999964","0.11049886635075098","3","1","1","1","3","1","1","2025-02-28T12:03:35.05606","2025-02-28T12:03:35.05606",""
"733","1","2025-02-28T12:03:36.23898","52","1","1","1","1","1","-3.9","0.043999999999999595","0.5","-0.1120000000000001","0.12768752581286125","3","1","1","1","3","1","1","2025-02-28T12:03:36.23898","2025-02-28T12:03:36.23898",""
"733","1","2025-02-28T12:03:36.22546","52","1","1","1","1","1","-3.9","0.043999999999999595","0.1","-0.10099999999999998","0.11868394495552817","3","1","1","1","3","1","1","2025-02-28T12:03:36.22546","2025-02-28T12:03:36.22546",""
"733","1","2025-02-28T12:03:37.40105","52","1","1","1","1","1","1.2","0.028999999999999915","-0.8","-0.08699999999999974","0.09494720485238288","3","1","1","1","3","1","1","2025-02-28T12:03:37.40105","2025-02-28T12:03:37.40105",""
"733","1","2025-02-28T12:03:38.55592","52","1","1","1","1","1","4.8","0.006000000000000227","-0.5","-0.10500000000000043","0.0908546599340437","3","1","1","1","3","1","1","2025-02-28T12:03:38.55592","2025-02-28T12:03:38.55592",""
"733","1","2025-02-28T12:03:39.71729","52","1","1","1","1","1","-4.0","0.06099999999999994","0.4","-0.10200000000000031","0.13341707401222427","3","1","1","1","3","1","1","2025-02-28T12:03:39.71729","2025-02-28T12:03:39.71729",""
"733","1","2025-02-28T12:03:40.88266","52","1","1","1","1","1","-4.0","0.06099999999999994","-0.4","-0.10099999999999998","0.13259856728729455","3","1","1","1","3","1","1","2025-02-28T12:03:40.88266","2025-02-28T12:03:40.88266",""
"733","1","2025-02-28T12:03:42.04711","52","1","1","1","1","1","-4.0","0.06099999999999994","0.0","-0.09600000000000009","0.12850603285750814","3","1","1","1","3","1","1","2025-02-28T12:03:42.04711","2025-02-28T12:03:42.04711",""
"733","1","2025-02-28T12:03:43.22267","52","1","1","1","1","1","-4.3999999999999995","0.06099999999999994","0.1","-0.09600000000000009","0.12850603285750814","3","1","1","1","3","1","1","2025-02-28T12:03:43.22267","2025-02-28T12:03:43.22267",""
"733","1","2025-02-28T12:03:44.37677","52","1","1","1","1","1","1.4000000000000001","0.13699999999999957","-0.7000000000000001","-0.0990000000000002","0.1931678961919606","3","1","1","1","3","1","1","2025-02-28T12:03:44.37677","2025-02-28T12:03:44.37677",""
"733","1","2025-02-28T12:03:45.55476","52","1","1","1","1","1","2.0","0.030999999999999694","0.0","-0.10200000000000031","0.1088618500778896","3","1","1","1","3","1","1","2025-02-28T12:03:45.55476","2025-02-28T12:03:45.55476",""
"733","1","2025-02-28T12:03:46.71685","52","1","1","1","1","1","-2.0","0.0389999999999997","0.1","-0.09999999999999964","0.11377289835258556","3","1","1","1","3","1","1","2025-02-28T12:03:46.71685","2025-02-28T12:03:46.71685",""
"733","1","2025-02-28T12:03:47.87590","52","1","1","1","1","1","2.3","0.07699999999999996","-0.8999999999999999","-0.09600000000000009","0.1416021382113462","3","1","1","1","3","1","1","2025-02-28T12:03:47.87590","2025-02-28T12:03:47.87590",""
