"record_id","berth_id","time","org_id","angle_zone","lspeed_zone","ldistance_zone","rdistance_zone","rspeed_zone","left_speed","left_distance","right_speed","right_distance","angle","left_status","right_status","rdistance_alarm","rspeed_alarm","ldistance_alarm","lspeed_alarm","angle_alarm","created_at","updated_at","deleted_at"
"708","1","2025-02-22T08:57:11.33508","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-22T08:57:11.33508","2025-02-22T08:57:11.33508",""
"708","1","2025-02-22T08:57:12.51978","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-22T08:57:12.51978","2025-02-22T08:57:12.51978",""
"708","1","2025-02-22T08:57:13.70634","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-22T08:57:13.70634","2025-02-22T08:57:13.70634",""
"708","1","2025-02-22T08:57:14.93129","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-22T08:57:14.93129","2025-02-22T08:57:14.93129",""
"708","1","2025-02-22T08:57:16.10423","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-22T08:57:16.10423","2025-02-22T08:57:16.10423",""
"708","1","2025-02-22T08:57:17.29421","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-22T08:57:17.29421","2025-02-22T08:57:17.29421",""
"708","1","2025-02-22T08:57:18.47768","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-22T08:57:18.47768","2025-02-22T08:57:18.47768",""
"708","1","2025-02-22T08:57:19.65399","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-22T08:57:19.65399","2025-02-22T08:57:19.65399",""
"708","1","2025-02-22T08:57:20.84064","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-22T08:57:20.84064","2025-02-22T08:57:20.84064",""
"708","1","2025-02-22T08:57:20.90203","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-22T08:57:20.90203","2025-02-22T08:57:20.90203",""
"708","1","2025-02-22T08:57:22.07822","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-22T08:57:22.07822","2025-02-22T08:57:22.07822",""
"708","1","2025-02-22T08:57:23.26055","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-22T08:57:23.26055","2025-02-22T08:57:23.26055",""
"708","1","2025-02-22T08:57:24.43478","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-22T08:57:24.43478","2025-02-22T08:57:24.43478",""
"708","1","2025-02-22T08:57:25.61467","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-22T08:57:25.61467","2025-02-22T08:57:25.61467",""
"708","1","2025-02-22T08:57:26.78224","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-22T08:57:26.78224","2025-02-22T08:57:26.78224",""
"708","1","2025-02-22T08:57:27.95544","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-22T08:57:27.95544","2025-02-22T08:57:27.95544",""
"708","1","2025-02-22T08:57:29.11857","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-22T08:57:29.11857","2025-02-22T08:57:29.11857",""
"708","1","2025-02-22T08:57:30.28964","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-22T08:57:30.28964","2025-02-22T08:57:30.28964",""
"708","1","2025-02-22T08:57:31.45171","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-22T08:57:31.45171","2025-02-22T08:57:31.45171",""
