"record_id","berth_id","time","org_id","angle_zone","lspeed_zone","ldistance_zone","rdistance_zone","rspeed_zone","left_speed","left_distance","right_speed","right_distance","angle","left_status","right_status","rdistance_alarm","rspeed_alarm","ldistance_alarm","lspeed_alarm","angle_alarm","created_at","updated_at","deleted_at"
"714","1","2025-02-24T10:10:06.14406","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:06.14406","2025-02-24T10:10:06.14406",""
"714","1","2025-02-24T10:10:07.30182","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:07.30182","2025-02-24T10:10:07.30182",""
"714","1","2025-02-24T10:10:08.45964","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:08.45964","2025-02-24T10:10:08.45964",""
"714","1","2025-02-24T10:10:09.66672","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:09.66672","2025-02-24T10:10:09.66672",""
"714","1","2025-02-24T10:10:10.84337","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:10.84337","2025-02-24T10:10:10.84337",""
"714","1","2025-02-24T10:10:12.01416","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:12.01416","2025-02-24T10:10:12.01416",""
"714","1","2025-02-24T10:10:13.18009","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:13.18009","2025-02-24T10:10:13.18009",""
"714","1","2025-02-24T10:10:14.36612","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:14.36612","2025-02-24T10:10:14.36612",""
"714","1","2025-02-24T10:10:15.54213","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:15.54213","2025-02-24T10:10:15.54213",""
"714","1","2025-02-24T10:10:16.75026","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:16.75026","2025-02-24T10:10:16.75026",""
"714","1","2025-02-24T10:10:17.96187","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:17.96187","2025-02-24T10:10:17.96187",""
"714","1","2025-02-24T10:10:19.18161","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:19.18161","2025-02-24T10:10:19.18161",""
"714","1","2025-02-24T10:10:19.18891","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:19.18891","2025-02-24T10:10:19.18891",""
"714","1","2025-02-24T10:10:20.37016","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:20.37016","2025-02-24T10:10:20.37016",""
"714","1","2025-02-24T10:10:21.55291","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:21.55291","2025-02-24T10:10:21.55291",""
"714","1","2025-02-24T10:10:22.72308","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:22.72308","2025-02-24T10:10:22.72308",""
"714","1","2025-02-24T10:10:23.87311","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:23.87311","2025-02-24T10:10:23.87311",""
"714","1","2025-02-24T10:10:25.03110","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:25.03110","2025-02-24T10:10:25.03110",""
"714","1","2025-02-24T10:10:26.19908","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:26.19908","2025-02-24T10:10:26.19908",""
"714","1","2025-02-24T10:10:27.35589","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:27.35589","2025-02-24T10:10:27.35589",""
"714","1","2025-02-24T10:10:28.51872","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:28.51872","2025-02-24T10:10:28.51872",""
"714","1","2025-02-24T10:10:29.67896","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:29.67896","2025-02-24T10:10:29.67896",""
"714","1","2025-02-24T10:10:30.85986","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:30.85986","2025-02-24T10:10:30.85986",""
"714","1","2025-02-24T10:10:32.01847","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:32.01847","2025-02-24T10:10:32.01847",""
"714","1","2025-02-24T10:10:33.16595","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:33.16595","2025-02-24T10:10:33.16595",""
"714","1","2025-02-24T10:10:34.33013","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:34.33013","2025-02-24T10:10:34.33013",""
"714","1","2025-02-24T10:10:34.40916","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:34.40916","2025-02-24T10:10:34.40916",""
"714","1","2025-02-24T10:10:35.55305","52","1","1","1","1","1","0.0","-5.5","0.0","-5.2","-0.24555183739911976","1","1","1","1","1","1","1","2025-02-24T10:10:35.55305","2025-02-24T10:10:35.55305",""
