"record_id","berth_id","time","org_id","angle_zone","lspeed_zone","ldistance_zone","rdistance_zone","rspeed_zone","left_speed","left_distance","right_speed","right_distance","angle","left_status","right_status","rdistance_alarm","rspeed_alarm","ldistance_alarm","lspeed_alarm","angle_alarm","created_at","updated_at","deleted_at"
"719","1","2025-02-25T13:14:08.98194","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:08.98194","2025-02-25T13:14:08.98194",""
"719","1","2025-02-25T13:14:10.13795","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:10.13795","2025-02-25T13:14:10.13795",""
"719","1","2025-02-25T13:14:11.29011","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:11.29011","2025-02-25T13:14:11.29011",""
"719","1","2025-02-25T13:14:12.45103","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:12.45103","2025-02-25T13:14:12.45103",""
"719","1","2025-02-25T13:14:13.61836","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:13.61836","2025-02-25T13:14:13.61836",""
"719","1","2025-02-25T13:14:14.76542","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:14.76542","2025-02-25T13:14:14.76542",""
"719","1","2025-02-25T13:14:15.91771","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:15.91771","2025-02-25T13:14:15.91771",""
"719","1","2025-02-25T13:14:17.07305","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:17.07305","2025-02-25T13:14:17.07305",""
"719","1","2025-02-25T13:14:18.22902","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:18.22902","2025-02-25T13:14:18.22902",""
"719","1","2025-02-25T13:14:19.39114","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:19.39114","2025-02-25T13:14:19.39114",""
"719","1","2025-02-25T13:14:20.55026","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:20.55026","2025-02-25T13:14:20.55026",""
"719","1","2025-02-25T13:14:21.74037","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:21.74037","2025-02-25T13:14:21.74037",""
"719","1","2025-02-25T13:14:21.75824","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:21.75824","2025-02-25T13:14:21.75824",""
"719","1","2025-02-25T13:14:22.92936","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:22.92936","2025-02-25T13:14:22.92936",""
"719","1","2025-02-25T13:14:24.12723","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:24.12723","2025-02-25T13:14:24.12723",""
"719","1","2025-02-25T13:14:25.36435","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:25.36435","2025-02-25T13:14:25.36435",""
"719","1","2025-02-25T13:14:26.54538","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:26.54538","2025-02-25T13:14:26.54538",""
"719","1","2025-02-25T13:14:27.71943","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:27.71943","2025-02-25T13:14:27.71943",""
"719","1","2025-02-25T13:14:28.89131","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:28.89131","2025-02-25T13:14:28.89131",""
"719","1","2025-02-25T13:14:30.06935","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:30.06935","2025-02-25T13:14:30.06935",""
"719","1","2025-02-25T13:14:31.24641","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:31.24641","2025-02-25T13:14:31.24641",""
"719","1","2025-02-25T13:14:32.42241","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:32.42241","2025-02-25T13:14:32.42241",""
"719","1","2025-02-25T13:14:33.59156","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:33.59156","2025-02-25T13:14:33.59156",""
"719","1","2025-02-25T13:14:34.80998","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:34.80998","2025-02-25T13:14:34.80998",""
"719","1","2025-02-25T13:14:35.97330","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:35.97330","2025-02-25T13:14:35.97330",""
"719","1","2025-02-25T13:14:36.02402","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:36.02402","2025-02-25T13:14:36.02402",""
"719","1","2025-02-25T13:14:37.18447","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:37.18447","2025-02-25T13:14:37.18447",""
"719","1","2025-02-25T13:14:38.35490","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:38.35490","2025-02-25T13:14:38.35490",""
"719","1","2025-02-25T13:14:39.53795","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:39.53795","2025-02-25T13:14:39.53795",""
"719","1","2025-02-25T13:14:40.70916","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:40.70916","2025-02-25T13:14:40.70916",""
"719","1","2025-02-25T13:14:41.88348","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:14:41.88348","2025-02-25T13:14:41.88348",""
