"record_id","berth_id","time","org_id","angle_zone","lspeed_zone","ldistance_zone","rdistance_zone","rspeed_zone","left_speed","left_distance","right_speed","right_distance","angle","left_status","right_status","rdistance_alarm","rspeed_alarm","ldistance_alarm","lspeed_alarm","angle_alarm","created_at","updated_at","deleted_at"
"625","1","2025-02-17T09:07:20.57504","52","1","1","1","1","1","0.0","6.216","-0.3","6.1979999999999995","0.012891550172899105","2","2","2","1","2","1","1","2025-02-17T09:07:20.57504","2025-02-17T09:07:20.57504",""
"625","1","2025-02-17T09:07:21.74802","52","1","1","1","1","1","-0.1","6.2219999999999995","0.1","6.195","0.019337324851450715","2","2","2","1","2","1","1","2025-02-17T09:07:21.74802","2025-02-17T09:07:21.74802",""
"625","1","2025-02-17T09:07:22.90277","52","1","1","1","1","1","0.0","6.216","-0.1","6.186","0.021485916310253757","2","2","2","1","2","1","1","2025-02-17T09:07:22.90277","2025-02-17T09:07:22.90277",""
"625","1","2025-02-17T09:07:24.05870","52","1","1","1","1","1","0.0","6.218999999999999","-0.2","6.192","0.019337324851450715","2","2","2","1","2","1","1","2025-02-17T09:07:24.05870","2025-02-17T09:07:24.05870",""
"625","1","2025-02-17T09:07:25.22644","52","1","1","1","1","1","-0.1","6.2250000000000005","0.0","6.1979999999999995","0.019337324851451988","2","2","2","1","2","1","1","2025-02-17T09:07:25.22644","2025-02-17T09:07:25.22644",""
"625","1","2025-02-17T09:07:26.45187","52","1","1","1","1","1","0.0","6.2219999999999995","0.0","6.186","0.025783099040527658","2","2","2","1","2","1","1","2025-02-17T09:07:26.45187","2025-02-17T09:07:26.45187",""
"625","1","2025-02-17T09:07:27.60608","52","1","1","1","1","1","0.1","6.213000000000001","0.1","6.186","0.019337324851451988","2","2","2","1","2","1","1","2025-02-17T09:07:27.60608","2025-02-17T09:07:27.60608",""
"625","1","2025-02-17T09:07:28.75970","52","1","1","1","1","1","0.0","6.216","-0.3","6.195","0.015040141776730792","2","2","2","1","2","1","1","2025-02-17T09:07:28.75970","2025-02-17T09:07:28.75970",""
"625","1","2025-02-17T09:07:29.90336","52","1","1","1","1","1","0.0","6.216","0.0","6.18","0.025783099040528296","2","2","2","1","2","1","1","2025-02-17T09:07:29.90336","2025-02-17T09:07:29.90336",""
"625","1","2025-02-17T09:07:31.05708","52","1","1","1","1","1","0.1","6.2219999999999995","0.1","6.18","0.03008028148074243","2","2","2","1","2","1","1","2025-02-17T09:07:31.05708","2025-02-17T09:07:31.05708",""
"625","1","2025-02-17T09:07:32.20177","52","1","1","1","1","1","0.0","6.2250000000000005","0.0","6.189","0.025783099040528296","2","2","2","1","2","1","1","2025-02-17T09:07:32.20177","2025-02-17T09:07:32.20177",""
"625","1","2025-02-17T09:07:32.25063","52","1","1","1","1","1","0.0","6.213000000000001","0.0","6.189","0.01718873333826336","2","2","2","1","2","1","1","2025-02-17T09:07:32.25063","2025-02-17T09:07:32.25063",""
"625","1","2025-02-17T09:07:33.40966","52","1","1","1","1","1","0.2","6.216","0.0","6.192","0.01718873333826272","2","2","2","1","2","1","1","2025-02-17T09:07:33.40966","2025-02-17T09:07:33.40966",""
"625","1","2025-02-17T09:07:34.56353","52","1","1","1","1","1","0.0","6.209999999999999","0.0","6.183","0.019337324851450715","2","2","2","1","2","1","1","2025-02-17T09:07:34.56353","2025-02-17T09:07:34.56353",""
"625","1","2025-02-17T09:07:35.74572","52","1","1","1","1","1","0.1","6.218999999999999","-0.6","6.1979999999999995","0.015040141776730792","2","2","2","1","2","1","1","2025-02-17T09:07:35.74572","2025-02-17T09:07:35.74572",""
"625","1","2025-02-17T09:07:36.91168","52","1","1","1","1","1","-0.2","6.2219999999999995","-0.3","6.189","0.02363450770862641","2","2","2","1","2","1","1","2025-02-17T09:07:36.91168","2025-02-17T09:07:36.91168",""
"625","1","2025-02-17T09:07:38.08309","52","1","1","1","1","1","0.0","6.216","0.1","6.186","0.021485916310253757","2","2","2","1","2","1","1","2025-02-17T09:07:38.08309","2025-02-17T09:07:38.08309",""
"625","1","2025-02-17T09:07:39.24557","52","1","1","1","1","1","0.0","6.218999999999999","0.0","6.192","0.019337324851450715","2","2","2","1","2","1","1","2025-02-17T09:07:39.24557","2025-02-17T09:07:39.24557",""
"625","1","2025-02-17T09:07:40.41879","52","1","1","1","1","1","0.0","6.218999999999999","-0.3","6.1979999999999995","0.015040141776730792","2","2","2","1","2","1","1","2025-02-17T09:07:40.41879","2025-02-17T09:07:40.41879",""
"625","1","2025-02-17T09:07:41.57379","52","1","1","1","1","1","0.2","6.218999999999999","-0.1","6.1979999999999995","0.015040141776730792","2","2","2","1","2","1","1","2025-02-17T09:07:41.57379","2025-02-17T09:07:41.57379",""
"625","1","2025-02-17T09:07:42.74176","52","1","1","1","1","1","0.0","6.216","0.1","6.189","0.01933732485145135","2","2","2","1","2","1","1","2025-02-17T09:07:42.74176","2025-02-17T09:07:42.74176",""
"625","1","2025-02-17T09:07:43.91480","52","1","1","1","1","1","0.0","6.218999999999999","-0.2","6.204000000000001","0.010742958532808025","2","2","2","1","2","1","1","2025-02-17T09:07:43.91480","2025-02-17T09:07:43.91480",""
"625","1","2025-02-17T09:07:45.08272","52","1","1","1","1","1","0.1","6.216","0.0","6.207","0.006445775168028892","2","2","2","1","2","1","1","2025-02-17T09:07:45.08272","2025-02-17T09:07:45.08272",""
"625","1","2025-02-17T09:07:46.24479","52","1","1","1","1","1","0.0","6.2250000000000005","0.2","6.192","0.02363450770862705","2","2","2","1","2","1","1","2025-02-17T09:07:46.24479","2025-02-17T09:07:46.24479",""
"625","1","2025-02-17T09:07:46.33269","52","1","1","1","1","1","0.0","6.2250000000000005","0.0","6.207","0.012891550172899105","2","2","2","1","2","1","1","2025-02-17T09:07:46.33269","2025-02-17T09:07:46.33269",""
"625","1","2025-02-17T09:07:47.50274","52","1","1","1","1","1","0.0","6.2219999999999995","-0.2","6.204000000000001","0.012891550172897833","2","2","2","1","2","1","1","2025-02-17T09:07:47.50274","2025-02-17T09:07:47.50274",""
"625","1","2025-02-17T09:07:48.65512","52","1","1","1","1","1","0.0","6.2250000000000005","0.1","6.192","0.02363450770862705","2","2","2","1","2","1","1","2025-02-17T09:07:48.65512","2025-02-17T09:07:48.65512",""
"625","1","2025-02-17T09:07:49.82563","52","1","1","1","1","1","0.1","6.216","0.0","6.189","0.01933732485145135","2","2","2","1","2","1","1","2025-02-17T09:07:49.82563","2025-02-17T09:07:49.82563",""
"625","1","2025-02-17T09:07:50.98471","52","1","1","1","1","1","0.1","6.218999999999999","-0.1","6.204000000000001","0.010742958532808025","2","2","2","1","2","1","1","2025-02-17T09:07:50.98471","2025-02-17T09:07:50.98471",""
"625","1","2025-02-17T09:07:52.18275","52","1","1","1","1","1","-0.1","6.228","0.0","6.186","0.03008028148074243","2","2","2","1","2","1","1","2025-02-17T09:07:52.18275","2025-02-17T09:07:52.18275",""
"625","1","2025-02-17T09:07:53.34249","52","1","1","1","1","1","0.1","6.2250000000000005","0.0","6.2010000000000005","0.01718873333826272","2","2","2","1","2","1","1","2025-02-17T09:07:53.34249","2025-02-17T09:07:53.34249",""
