"record_id","berth_id","time","org_id","angle_zone","lspeed_zone","ldistance_zone","rdistance_zone","rspeed_zone","left_speed","left_distance","right_speed","right_distance","angle","left_status","right_status","rdistance_alarm","rspeed_alarm","ldistance_alarm","lspeed_alarm","angle_alarm","created_at","updated_at","deleted_at"
"726","1","2025-02-25T13:56:04.51045","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:56:04.51045","2025-02-25T13:56:04.51045",""
"726","1","2025-02-25T13:56:05.66901","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:56:05.66901","2025-02-25T13:56:05.66901",""
"726","1","2025-02-25T13:56:06.82724","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:56:06.82724","2025-02-25T13:56:06.82724",""
"726","1","2025-02-25T13:56:07.99706","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:56:07.99706","2025-02-25T13:56:07.99706",""
"726","1","2025-02-25T13:56:09.16718","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:56:09.16718","2025-02-25T13:56:09.16718",""
"726","1","2025-02-25T13:56:10.33440","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:56:10.33440","2025-02-25T13:56:10.33440",""
"726","1","2025-02-25T13:56:11.49836","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:56:11.49836","2025-02-25T13:56:11.49836",""
"726","1","2025-02-25T13:56:12.68607","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:56:12.68607","2025-02-25T13:56:12.68607",""
"726","1","2025-02-25T13:56:13.84764","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:56:13.84764","2025-02-25T13:56:13.84764",""
"726","1","2025-02-25T13:56:15.00747","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:56:15.00747","2025-02-25T13:56:15.00747",""
"726","1","2025-02-25T13:56:16.16896","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:56:16.16896","2025-02-25T13:56:16.16896",""
"727","1","2025-02-25T13:56:17.32997","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:56:17.32997","2025-02-25T13:56:17.32997",""
"727","1","2025-02-25T13:56:18.50217","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:56:18.50217","2025-02-25T13:56:18.50217",""
"727","1","2025-02-25T13:56:18.60296","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:56:18.60296","2025-02-25T13:56:18.60296",""
"727","1","2025-02-25T13:56:19.76208","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:56:19.76208","2025-02-25T13:56:19.76208",""
"727","1","2025-02-25T13:56:20.94247","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:56:20.94247","2025-02-25T13:56:20.94247",""
"727","1","2025-02-25T13:56:22.13036","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:56:22.13036","2025-02-25T13:56:22.13036",""
"727","1","2025-02-25T13:56:23.28640","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:56:23.28640","2025-02-25T13:56:23.28640",""
"727","1","2025-02-25T13:56:24.44958","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:56:24.44958","2025-02-25T13:56:24.44958",""
"727","1","2025-02-25T13:56:25.61038","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:56:25.61038","2025-02-25T13:56:25.61038",""
"727","1","2025-02-25T13:56:26.78000","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:56:26.78000","2025-02-25T13:56:26.78000",""
"727","1","2025-02-25T13:56:27.94703","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:56:27.94703","2025-02-25T13:56:27.94703",""
"727","1","2025-02-25T13:56:29.10839","52","1","1","1","1","1","0.0","-5.5","0.0","-5.0","-0.4092486080349388","1","1","1","1","1","1","1","2025-02-25T13:56:29.10839","2025-02-25T13:56:29.10839",""
